"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"0_2L_20769600_20772000_2L_20782400_20784800" 56.4405645533813 0.789805188987308 0.195971142079989 4.03021169650036 5.57266415345982e-05 0.00208591785094193
"0_2L_19588800_19591200_2L_20228000_20230400" 1.24051331283653 2.27013860457295 1.83216753559046 1.2390453168036 0.215328716215902 NA
"0_X_11583200_11585600_X_11604000_11606400" 28.3376588520273 0.202481750670867 0.293561426507432 0.68974235845574 0.490356223064522 0.771321797951408
"0_2L_4454400_4456800_2L_4837600_4840000" 1.8198268587861 2.41808934881427 1.62326156952983 1.48964861498856 0.136316652193806 NA
"0_2L_12822400_12824800_2L_12852800_12855200" 30.3749118069409 -0.530096266338549 0.249965574596117 -2.12067708601496 0.0339489860987887 0.207681795450098
"0_2R_17801600_17804000_2R_17820800_17823200" 19.6487054490423 1.43697125315451 0.331576871678044 4.33374995632925 1.46590666222915e-05 0.000703462127663557
"0_3L_15926400_15928800_3L_15948800_15951200" 19.8106342538833 -0.116157462237219 0.322456127387491 -0.360227182464529 0.718677248646966 0.887089456336909
"0_X_11360000_11362400_X_11365600_11368000" 93.3990572621302 -0.0250610569587438 0.153511735098927 -0.163251734094425 0.870320234601948 0.953648629149235
"0_X_3368800_3371200_X_3450400_3452800" 24.7497693884938 -0.639958331808247 0.293247115207649 -2.18231756979124 0.0290861031848657 0.191057641775743
"0_3R_8562400_8564800_3R_8651200_8653600" 7.04628823880991 0.665209118970115 0.546253311409932 1.21776674864111 0.223312623571689 0.558188356665629
"0_3L_672000_674400_3L_748000_750400" 20.5337875908786 2.29331039843345 0.406674999263844 5.63917231839862 1.708694785474e-08 2.4519230003638e-06
"0_2L_3538400_3540800_2L_3612000_3614400" 13.2111491655244 1.60518662435123 0.425152786765925 3.77555239978937 0.000159653456695522 0.00471017020763291
"0_2R_18588000_18590400_2R_18604000_18606400" 64.8669329491083 -0.241294120324045 0.18933447590715 -1.27443308551146 0.202509973051141 0.534522797974122
"0_3R_14107200_14109600_3R_14285600_14288000" 1.55695999590986 3.87234557851584 1.67456338178868 2.31245088757381 0.0207528488219582 NA
"0_3L_9018400_9020800_3L_9040000_9042400" 73.6847038808118 -0.297391814894694 0.189918002534967 -1.56589586519024 0.117372998017549 0.411148251073673
"0_2L_18318400_18320800_2L_18363200_18365600" 17.9775417023885 0.0616063473573051 0.372446887619789 0.165409752115302 0.868621478328392 0.953220037849369
"0_X_16920800_16923200_X_17056800_17059200" 2.0221136064981 -1.04362643390914 1.1177149433968 -0.933714307100065 0.350451282902681 NA
"0_3R_16718400_16720800_3R_16729600_16732000" 78.4546431066914 -0.908793101778345 0.197621696354816 -4.59865044446673 4.2523658186369e-06 0.000254674188878164
"0_3R_14893600_14896000_3R_15094400_15096800" 1.82690222934448 1.38649617230197 1.28127741776426 1.08212019745209 0.279199122248309 NA
"0_2L_6722400_6724800_2L_6919200_6921600" 1.33071743787375 1.40046787338999 1.75131180067768 0.799667924836725 0.423903221461223 NA
"0_2L_3199200_3201600_2L_3264800_3267200" 15.4555791970208 -0.842832590491488 0.36367513020326 -2.31754255513822 0.0204741953098477 0.154304308213274
"0_3R_6647200_6649600_3R_6654400_6656800" 143.567343576131 0.0206003152601786 0.132250148738712 0.155767804094336 0.87621604941153 0.955869241092313
"0_X_2292800_2295200_X_2305600_2308000" 60.5888438863604 0.258439359669387 0.201637318651576 1.28170400894868 0.199946498100293 0.530746842395855
"0_3R_17718400_17720800_3R_17792800_17795200" 6.55539835751081 1.48869787155536 0.643553093896958 2.31324794437819 0.0207090109324372 0.154304308213274
"0_X_11170400_11172800_X_11304000_11306400" 2.90459992270057 -0.112525420051776 0.834993296991099 -0.134762063907892 0.892800000776081 NA
"0_3R_29502400_29504800_3R_29590400_29592800" 6.3689673658336 1.51662359797878 0.682097980998053 2.22346882739579 0.0261842031134689 0.178810937795399
"0_X_18664800_18667200_X_18692000_18694400" 49.9366199480498 1.60020569051142 0.240804034774835 6.64526112283669 3.0267998271899e-11 9.5407916658107e-09
"0_3L_1356800_1359200_3L_1488000_1490400" 4.44069431450382 0.809841361619921 0.780518644593207 1.03756824674188 0.299471107365232 0.638722386755832
"0_3L_13112800_13115200_3L_13227200_13229600" 18.9287830134579 1.69678252917485 0.405458393269614 4.18484993119025 2.85354553458051e-05 0.00117054001415087
"0_X_8455200_8457600_X_8464000_8466400" 89.8272674158547 -1.44743294583601 0.206689619503204 -7.0029300422297 2.5066401565956e-12 8.34014883213948e-10
"0_2R_5700800_5703200_2R_5980000_5982400" 1.82983114642942 1.86779754467712 1.27442439404095 1.46560090454224 0.142757044703672 NA
"0_3R_19238400_19240800_3R_19776800_19779200" 0.849883900601309 -0.843535231712872 1.56939194567847 -0.537491755348726 0.59092797840967 NA
"0_3L_22407200_22409600_3L_22571200_22573600" 8.5924947262947 0.672904323213938 0.517244827515271 1.30093968546079 0.193279100705689 0.52351891008523
"0_X_16556800_16559200_X_16565600_16568000" 301.779230786812 -0.650988183757716 0.305908906184887 -2.12804586789071 0.0333332807970309 0.20601962713459
"0_2L_12616800_12619200_2L_12677600_12680000" 27.8779026601978 0.992585585227889 0.311048160020641 3.1910993627547 0.0014173252771444 0.0259582907792594
"0_2R_17849600_17852000_2R_18125600_18128000" 1.70788952806889 2.4076460558802 1.64685167732763 1.46196897330009 0.143749712348635 NA
"0_2L_16048800_16051200_2L_16196800_16199200" 6.40941974552096 0.894631458858855 0.616139007804127 1.45199613646806 0.146502679510491 0.454157025150615
"0_2R_16206400_16208800_2R_16217600_16220000" 50.4527671123906 0.160908343779609 0.205237526843046 0.784010342819336 0.433034041457144 0.740756832717389
"0_2L_12520000_12522400_2L_12544800_12547200" 13.0122545273297 2.06227193564617 0.514665401371638 4.0070149074525 6.14909833468937e-05 0.00225932208137758
"0_3L_18683200_18685600_3L_18742400_18744800" 8.68296258023801 1.89650469258186 0.571238179796139 3.31998938386555 0.000900208713034704 0.0185908620081546
"0_3R_14942400_14944800_3R_15158400_15160800" 1.52911046083504 -0.00538211559789628 1.27180994881742 -0.00423185524134387 0.996623478117511 NA
"0_2L_2856000_2858400_2L_2872800_2875200" 18.3666645379869 0.458699458175013 0.369038603846639 1.24295792741952 0.213883337597762 0.547647417218041
"0_3L_9988000_9990400_3L_10181600_10184000" 3.00206827556555 0.497526041980269 0.976456459238162 0.509521993810602 0.610386385977187 NA
"0_3R_14166400_14168800_3R_14249600_14252000" 9.71749043513684 -0.327322688474587 0.46288018387939 -0.707143446347825 0.479477339003311 0.763842928946633
"0_3R_25079200_25081600_3R_25093600_25096000" 55.0231045358437 0.278258072949085 0.185752186727167 1.49800698366901 0.13413143601937 0.435570099895824
"0_X_19297600_19300000_X_19321600_19324000" 16.1748994089877 0.340846265514113 0.348956053306261 0.976759859256458 0.328688052822346 0.665038090659808
"0_2L_3538400_3540800_2L_3605600_3608000" 70.1119869858785 0.582296157990414 0.209231120644342 2.78302843380655 0.00538540862359679 0.0650686707300751
"0_2R_12438400_12440800_2R_12448000_12450400" 117.642835875475 0.102519086206242 0.165280916843718 0.620271766178421 0.535078879879034 0.794654181157539
"0_X_16792800_16795200_X_17140800_17143200" 0.73168731604283 3.02450034683326 1.90323083986483 1.58914004727249 0.112028778176657 NA
"0_X_843200_845600_X_884000_886400" 22.5662814537168 0.863787721044879 0.311308137173555 2.77470331770774 0.00552520858339134 0.065655925082364
"0_X_3484800_3487200_X_3571200_3573600" 6.53867159739292 0.828501302377145 0.577276927664494 1.43518866366102 0.151233343137953 0.463347291420721
"0_2L_11580000_11582400_2L_11764800_11767200" 3.78028869509349 0.781808888594188 0.844945558834015 0.925277232858703 0.354821718334535 NA
"0_3L_19662400_19664800_3L_19681600_19684000" 54.120005575432 0.974865451193171 0.197872292511609 4.92674056998646 8.36126511690031e-07 6.85967353220767e-05
"0_2R_22545600_22548000_2R_22560000_22562400" 28.2207393103795 0.857454121308418 0.305474387975107 2.80695912672814 0.00500115869262616 0.0620122969153997
"0_3R_28635200_28637600_3R_28670400_28672800" 17.7535920490247 0.603397112019165 0.357717338410368 1.68679861787118 0.0916420813287316 0.365652515041821
"0_2R_8029600_8032000_2R_8049600_8052000" 54.7165855333459 0.261822319091458 0.187388979243853 1.39721300659172 0.162349526599329 0.479709446544029
"0_3L_18185600_18188000_3L_18232800_18235200" 37.186854239756 0.0631011072294095 0.240927761563116 0.261908826197594 0.793391734765167 0.924271724290036
"0_3R_29056000_29058400_3R_29060800_29063200" 266.841082092274 0.224932223902408 0.145538956965573 1.5455121336043 0.122222436291128 0.418280097684325
"0_X_3720000_3722400_X_3739200_3741600" 16.2366995975433 0.199960062198283 0.379477723364429 0.526934915771729 0.598238786055893 0.825161697302797
"0_2L_5101600_5104000_2L_5168800_5171200" 7.6548603470993 -0.160151810939211 0.49091595094971 -0.326230611634 0.744249882459472 0.903080002669228
"0_X_7967200_7969600_X_8060000_8062400" 2.41762242264228 0.367157134614482 0.953325100452823 0.385133187451043 0.700138740883151 NA
"0_2R_25084800_25087200_2R_25181600_25184000" 7.16708422157127 -0.288153959844968 0.569075208519051 -0.506354793762416 0.612607603686715 0.834821850651104
"0_2L_8404000_8406400_2L_8412800_8415200" 109.234282755041 0.329318871199724 0.156066056357087 2.11012489766657 0.0348475992527735 0.211451136701986
"0_2L_19188800_19191200_2L_19362400_19364800" 19.5755739312133 1.66841950021223 0.403537867680153 4.13448063698109 3.5575824500065e-05 0.00141101730417808
"0_3R_15099200_15101600_3R_15119200_15121600" 56.2132007610851 -0.289741564271685 0.227986545375299 -1.27087133056351 0.203774427217332 0.535265370440614
"0_2R_7634400_7636800_2R_7782400_7784800" 5.5138107593004 0.919565178392019 0.7653104397048 1.20155838818391 0.229534671742499 0.56487459424486
"0_3R_28544000_28546400_3R_28634400_28636800" 2.45937999713785 3.796922411779 1.62745951560883 2.33303647517068 0.0196462310138041 NA
"0_3L_3471200_3473600_3L_3514400_3516800" 9.56370886796823 0.60615443049489 0.452728490008972 1.33889172842398 0.180605922827556 0.506008425789114
"0_3R_27682400_27684800_3R_27692800_27695200" 58.5797419709812 0.360335187571047 0.19467283376679 1.85097828289033 0.0641726774618801 0.296322409652429
"0_X_14387200_14389600_X_14426400_14428800" 7.27564932600822 -0.626083652780665 0.525021116931658 -1.19249232571756 0.233068258097825 0.568572626373878
"0_2R_13968800_13971200_2R_13976800_13979200" 123.215211736196 0.114493581446455 0.144968778325793 0.789780963657913 0.429655698273836 0.738366707880059
"0_2R_14083200_14085600_2R_14116000_14118400" 18.9223302190856 -0.373334943835425 0.332514872818472 -1.1227616397154 0.261538741272365 0.600419731702935
"0_X_20256000_20258400_X_20388800_20391200" 10.2381291115582 0.821266065693326 0.451400661325886 1.81937275696727 0.0688545801044523 0.308284235259825
"0_3R_13676800_13679200_3R_13680800_13683200" 403.992729764649 -0.0126548210135844 0.148164973460811 -0.085410341715693 0.931935171707371 0.977008327326378
"0_2R_10210400_10212800_2R_10237600_10240000" 28.6414259804503 0.552612882563367 0.272189164905108 2.03025305124112 0.04233082378843 0.234740095989729
"0_2L_5402400_5404800_2L_5460000_5462400" 77.5035540556752 -0.472857531934821 0.182966378638505 -2.58439575321687 0.00975497891546958 0.0971875139405856
"0_3R_18257600_18260000_3R_18376000_18378400" 2.4902479246645 1.64772927580238 1.22981889635876 1.33981456999967 0.180305637586783 NA
"0_2R_14072800_14075200_2R_14112800_14115200" 23.1233506394539 0.283586459718057 0.30861509427242 0.918900160689259 0.358147795880764 0.691487331621637
"0_2R_13238400_13240800_2R_13430400_13432800" 1.80555644885628 3.99948158493059 1.63138770552732 2.4515825216654 0.0142229569697203 NA
"0_2R_22567200_22569600_2R_22590400_22592800" 35.3276735384022 0.26957253328115 0.23811822448203 1.13209534409868 0.257594352104439 0.596991753204662
"0_X_3349600_3352000_X_3452800_3455200" 3.149650500361 0.635782728405044 0.909858532712607 0.698770968833532 0.484695174144959 NA
"0_X_7112000_7114400_X_7153600_7156000" 11.2329510144705 0.115311592147055 0.405015985179138 0.284708743276029 0.775867291598696 0.917369801228562
"0_3L_12608800_12611200_3L_12692000_12694400" 10.8135314235493 1.14396399055327 0.492659863446602 2.32201580731625 0.020232084489862 0.153185782566098
"0_2R_23703200_23705600_2R_23809600_23812000" 10.3770725253437 1.33943115415043 0.542449797480782 2.4692260193864 0.0135405663846012 0.121763441557622
"0_2R_9400000_9402400_2R_9422400_9424800" 16.487593079528 0.312190981463596 0.347790400098325 0.897641169438074 0.369376882978108 0.69984123763236
"0_3L_15699200_15701600_3L_15728000_15730400" 51.7062457613586 -0.211143367429865 0.231742682455385 -0.91111126009562 0.362236754128047 0.693775478245243
"0_3R_16957600_16960000_3R_16968000_16970400" 48.1949406755241 0.0999009174956914 0.211431435991082 0.472497937818031 0.636571413329633 0.84852574992904
"0_3R_10904800_10907200_3R_11144800_11147200" 2.99880210505057 0.10295223140924 0.877130077978303 0.117373960822932 0.906563717676825 NA
"0_3R_25646400_25648800_3R_25880000_25882400" 1.28786728530483 2.02146032876588 1.69221582807177 1.19456413019684 0.232257370746544 NA
"0_X_5978400_5980800_X_5992000_5994400" 21.9861871144351 -0.568490247372079 0.347979550266888 -1.63368866629107 0.102324239355067 0.386637141638798
"0_2L_18713600_18716000_2L_18775200_18777600" 12.636831530496 0.885257992027183 0.424900691932255 2.08344681201019 0.0372105150665268 0.218913334708673
"0_2R_24341600_24344000_2R_24368800_24371200" 38.1399713699723 1.62925920909285 0.270782391144599 6.01685804681007 1.77834896419455e-09 3.32829123330036e-07
"0_4_609600_612000_4_660000_662400" 2.21106563445514 1.76722113177868 1.2296484457435 1.43717591633286 0.150668014380174 NA
"0_2L_5545600_5548000_2L_5798400_5800800" 1.38528803540018 -0.105822397342648 1.09448745493813 -0.0966867156541594 0.922975189772005 NA
"0_3R_16733600_16736000_3R_16828800_16831200" 4.48081911912456 0.661432907658967 0.712791781808092 0.927946876689786 0.353435126633683 0.689261795313946
"0_3L_14763200_14765600_3L_14772800_14775200" 134.903652024567 -0.255360608738278 0.14214441585026 -1.7964870952601 0.0724170832643502 0.31703648513903
"0_2R_6220000_6222400_2R_6234400_6236800" 39.8119172301136 1.77135125609455 0.292019106181772 6.06587452189494 1.31237564144352e-09 2.56600689303846e-07
"0_3L_13390400_13392800_3L_13408800_13411200" 31.8623028590101 1.09692444167732 0.278841568378138 3.93386268789657 8.3591548791727e-05 0.00284448741882758
"0_2R_13483200_13485600_2R_13504800_13507200" 36.3824203602989 0.961948165936018 0.267857702136879 3.59126565434527 0.000329075994955138 0.00860627132657783
"0_2R_12064800_12067200_2R_12136000_12138400" 20.4911981800308 -1.40215510978101 0.323569255530126 -4.33340030246001 1.46823786872507e-05 0.000703462127663557
"0_3R_22838400_22840800_3R_22896800_22899200" 24.8074184689866 -1.48690481920346 0.283347454125106 -5.2476378296554 1.54061783024105e-07 1.67759276096612e-05
"0_3R_6406400_6408800_3R_6424000_6426400" 28.7900680794328 1.27527311032117 0.288227114253333 4.42454247798592 9.66468867058446e-06 0.000507735267088863
"0_X_6385600_6388000_X_6488800_6491200" 5.60629398190776 0.099500282134578 0.635882132893224 0.156475983500052 0.875657848438864 0.955770886513643
"0_2R_5653600_5656000_2R_5660800_5663200" 97.8185124955547 0.469818897205708 0.154331667957308 3.04421576870193 0.00233287756630414 0.0368643898274288
