"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"0_2L_20769600_20772000_2L_20782400_20784800" 56.4405645533813 0.57982323573333 0.229016653738749 2.53179507371008 0.0113480291360355 0.0601127586113706
"0_2L_19588800_19591200_2L_20228000_20230400" 1.24051331283653 -3.36092116868321 1.74592651762218 -1.92500722954854 0.0542284537986942 NA
"0_X_11583200_11585600_X_11604000_11606400" 28.3376588520273 0.271744684425982 0.318772215456397 0.852472929727945 0.393951657440978 0.596461866885351
"0_2L_4454400_4456800_2L_4837600_4840000" 1.8198268587861 -0.580394335597324 1.60971066509086 -0.360558172461736 0.71842976231468 NA
"0_2L_12822400_12824800_2L_12852800_12855200" 30.3749118069409 1.08741795901064 0.270475883881224 4.02038785642036 5.81024030085643e-05 0.000978425520228459
"0_2R_17801600_17804000_2R_17820800_17823200" 19.6487054490423 -1.60574688960002 0.4335867039054 -3.70340435981257 0.000212725401810739 0.00289091955048497
"0_3L_15926400_15928800_3L_15948800_15951200" 19.8106342538833 0.444396248944567 0.340341704592004 1.30573550919157 0.191642517996894 0.384463801886291
"0_X_11360000_11362400_X_11365600_11368000" 93.3990572621302 0.58912984129589 0.174106089467479 3.38374058654584 0.000715055291800542 0.0077468490267272
"0_X_3368800_3371200_X_3450400_3452800" 24.7497693884938 1.54237998865228 0.309930125684769 4.97654103564312 6.47305585136556e-07 2.13369825058044e-05
"0_3R_8562400_8564800_3R_8651200_8653600" 7.04628823880991 -0.394941580235277 0.665364629648911 -0.593571648741944 0.552798648175592 0.724861028934435
"0_3L_672000_674400_3L_748000_750400" 20.5337875908786 -1.11487000765341 0.485242039954662 -2.29755444882223 0.0215871607343147 0.0967285864573738
"0_2L_3538400_3540800_2L_3612000_3614400" 13.2111491655244 -0.0999973999916974 0.512579082469142 -0.195086774727522 0.845325015899666 0.915668186715128
"0_2R_18588000_18590400_2R_18604000_18606400" 64.8669329491083 0.719120211498662 0.206958573736615 3.47470606563923 0.000511413396901879 0.0059281543537952
"0_3R_14107200_14109600_3R_14285600_14288000" 1.55695999590986 -3.07647744288968 1.6576543367084 -1.85592217554755 0.063464651658442 NA
"0_3L_9018400_9020800_3L_9040000_9042400" 73.6847038808118 1.60865057818532 0.212474829206886 7.57101716090323 3.7031312470691e-14 8.82627089926431e-12
