"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"0_2L_20769600_20772000_2L_20782400_20784800" 56.4405645533813 0.749420418064317 0.326059743597653 2.29841442490084 0.0215382132920048 0.15728823651776
"0_2L_19588800_19591200_2L_20228000_20230400" 1.24051331283653 0 2.32404970200496 0 1 NA
"0_X_11583200_11585600_X_11604000_11606400" 28.3376588520273 0.209118243633952 0.416572036624931 0.501997794494871 0.615669072388392 0.829627103107163
"0_2L_4454400_4456800_2L_4837600_4840000" 1.8198268587861 0.0492001220876672 1.7502360489755 0.0281105637816491 0.977573968724556 NA
"0_2L_12822400_12824800_2L_12852800_12855200" 30.3749118069409 1.57689933909859 0.439608153249666 3.58705662632017 0.000334431717371035 0.00931190896936548
"0_2R_17801600_17804000_2R_17820800_17823200" 19.6487054490423 -0.634559258422604 0.572930299720964 -1.10756798642288 0.268048435622246 0.570511628726141
"0_3L_15926400_15928800_3L_15948800_15951200" 19.8106342538833 0.842897910092966 0.503579972781748 1.67381142152426 0.0941676669321577 0.342221673275722
"0_X_11360000_11362400_X_11365600_11368000" 93.3990572621302 0.940505038626039 0.239280227215912 3.93055894993523 8.47486108502916e-05 0.00349792044190981
"0_X_3368800_3371200_X_3450400_3452800" 24.7497693884938 3.03564217305285 0.571846503626254 5.30849127135152 1.10536377906512e-07 1.71085749359746e-05
"0_3R_8562400_8564800_3R_8651200_8653600" 7.04628823880991 0.225609511179315 0.862488766185647 0.261579651845289 0.793645533400017 0.9201400150031
"0_3L_672000_674400_3L_748000_750400" 20.5337875908786 0.940843619708056 0.738507499777814 1.27397977676749 0.202670583375477 0.501902440252514
"0_2L_3538400_3540800_2L_3612000_3614400" 13.2111491655244 2.00989803688696 0.978829490236147 2.05336890330313 0.0400368128553037 0.217218720192908
"0_2R_18588000_18590400_2R_18604000_18606400" 64.8669329491083 -0.00964272692819706 0.257644567927839 -0.037426470915924 0.970144966713666 0.987305330313013
"0_3R_14107200_14109600_3R_14285600_14288000" 1.55695999590986 0 2.22669325026713 0 1 NA
"0_3L_9018400_9020800_3L_9040000_9042400" 73.6847038808118 1.29611005677411 0.297206421724037 4.36097594814952 1.29483600890148e-05 0.000868904678389409
"0_2L_18318400_18320800_2L_18363200_18365600" 17.9775417023885 1.02186990509964 0.561855368997563 1.81874190669891 0.0689508150392339 0.293054112432198
"0_X_16920800_16923200_X_17056800_17059200" 2.0221136064981 1.07852846296077 2.14334020515345 0.503199846840718 0.614823772486227 NA
"0_3R_16718400_16720800_3R_16729600_16732000" 78.4546431066914 0.81126119226043 0.272036490890221 2.98217783064924 0.00286205700553937 0.0433352761816994
"0_3R_14893600_14896000_3R_15094400_15096800" 1.82690222934448 0.446672988390565 1.91933648168753 0.232722606302903 0.815976813840015 NA
"0_2L_6722400_6724800_2L_6919200_6921600" 1.33071743787375 -0.0594951976682836 2.25144674333101 -0.0264253186732104 0.978918099817816 NA
"0_2L_3199200_3201600_2L_3264800_3267200" 15.4555791970208 2.91935970044732 0.755926490453833 3.86196242268826 0.000112479870135156 0.00432232990615922
"0_3R_6647200_6649600_3R_6654400_6656800" 143.567343576131 0.40497704314414 0.187531678276126 2.15951271202213 0.0308104121970484 0.189996165175869
"0_X_2292800_2295200_X_2305600_2308000" 60.5888438863604 1.26293781769281 0.338470385256175 3.73130965870749 0.000190486906260517 0.00613521989412486
"0_3R_17718400_17720800_3R_17792800_17795200" 6.55539835751081 0.277206292618223 0.980719647122777 0.282656000041895 0.777440548143573 0.913517236241246
"0_X_11170400_11172800_X_11304000_11306400" 2.90459992270057 2.63633086296216 1.75347836891972 1.50348639007526 0.132713663942032 NA
"0_3R_29502400_29504800_3R_29590400_29592800" 6.3689673658336 0.797912591417363 0.862887870981097 0.924700205265537 0.355121872631994 0.647069677666929
"0_X_18664800_18667200_X_18692000_18694400" 49.9366199480498 0.646472470600214 0.386224486159166 1.67382569921731 0.094164860054382 0.342221673275722
"0_3L_1356800_1359200_3L_1488000_1490400" 4.44069431450382 -0.00999458613336525 1.16580358138106 -0.00857313040806171 0.993159715401611 NA
